id,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209
7000016,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,4679,1611
7000017,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,1033
7000018,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,6677,1164
7000019,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,7658,1906
7000020,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,8647,2815
7000021,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,9634,3768
7000022,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,10628,4744
7000023,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,11623,5730
7000024,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,12615,6716
7000025,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,13613,7710
7000026,13926,13926,13926,13926,13926,13926,13926,13926,13926,13926,13926,13926,13926,13926,13907,13907,13907,13907,13907,13907,13907,13907,13907,13907,13907,13907,13907,13907,13907,13907,13907,13907,13651,13651,13651,13651,13651,13651,13651,13651,13651,13651,13651,13651,13651,13651,13651,13651,13651,13651,13651,13651,13651,13651,13651,13651,13651,13651,13651,8701
7000027,13811,13811,13811,13811,13811,13811,13811,13811,13811,13811,13811,13811,13811,13811,13811,13811,13811,13811,13811,13811,13811,13811,13811,13811,13811,13811,13811,13811,13811,13811,13811,13811,13756,13756,13756,13756,13756,13756,13756,13756,13756,13756,13756,13756,13756,13756,13756,13756,13756,13756,13756,13756,13756,13756,13756,13756,13756,13756,13415,9699
7000028,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13752,13203,10693
7000029,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13765,13065,11692
7000030,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13850,13002,12692
7000031,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13989,13013,13013
7000032,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,14139,13099,13099
7000033,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,14357,13260,13260
7000034,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,14641,13494,13494
